q0,q1,q2,q3,q4,q5,q6,q7,q8,q9
Feminino,1,1,4,5,1,3,3,4,5
Masculino,4,1,5,4,1,5,4,3,5
Feminino,5,4,5,5,3,5,3,4,3
Masculino,4,1,1,4,2,1,2,4,4
Feminino,2,1,5,4,3,5,3,3,1
Feminino,5,4,4,4,4,3,2,2,4
Feminino,2,4,5,4,2,5,2,4,1
Feminino,1,5,2,3,3,5,2,3,5
Masculino,4,1,5,2,2,2,2,4,3
Feminino,5,4,4,4,3,1,2,1,3
Masculino,1,4,1,3,4,2,2,4,5
Feminino,2,5,4,4,4,5,3,3,3
Masculino,2,4,1,5,2,5,4,4,4
Feminino,2,1,2,4,4,1,2,1,5
Masculino,4,1,1,3,3,2,2,3,4
Feminino,2,4,5,4,4,1,2,4,5
Feminino,2,5,5,5,4,5,4,1,3
Feminino,5,4,4,3,3,2,2,4,2
Feminino,5,4,5,4,1,1,1,4,3
Masculino,5,4,4,2,3,2,1,3,4
Feminino,2,4,5,4,1,5,2,3,1
Masculino,3,4,4,2,4,2,2,3,1
Masculino,5,4,4,4,4,5,2,4,2
Feminino,4,4,5,4,1,5,1,4,3
Feminino,2,4,5,3,1,5,4,2,5
Masculino,1,4,2,4,3,2,2,1,4
Masculino,3,4,4,4,3,5,1,1,3
Feminino,3,5,4,5,3,5,1,1,2
Feminino,3,4,1,4,3,3,3,4,4
Feminino,4,5,4,5,3,5,2,4,2
Masculino,3,1,1,4,3,5,1,1,2
Masculino,3,5,5,4,1,5,2,4,5
Feminino,5,1,4,4,3,5,2,3,4
Feminino,5,4,1,2,4,5,3,3,3
Masculino,3,4,5,2,1,5,2,4,1
Masculino,2,5,2,4,4,5,2,2,5
Masculino,3,4,2,4,2,1,2,4,3
Feminino,2,4,5,4,1,5,2,1,1
Masculino,3,4,1,2,4,1,4,3,5
Feminino,2,4,4,2,3,2,2,3,2
Feminino,2,4,4,2,3,2,4,2,4
Feminino,3,4,1,4,3,5,1,2,2
Feminino,1,4,5,3,4,1,1,4,3
Feminino,2,1,4,5,4,2,3,1,3
Masculino,2,4,4,2,3,5,4,3,2
Feminino,5,4,5,4,2,5,2,2,4
Feminino,1,4,4,5,3,3,3,4,5
Masculino,3,4,1,2,4,1,2,2,3
Masculino,4,4,5,5,2,5,3,3,1
Feminino,5,1,2,2,3,1,3,3,2
Feminino,4,4,1,3,2,5,4,4,2
Feminino,2,5,2,3,1,1,3,1,4
Masculino,5,1,2,2,3,5,2,1,2
Feminino,1,4,2,3,3,3,1,3,5
Feminino,4,4,2,3,3,3,2,3,1
Feminino,2,4,1,2,1,5,2,4,4
Masculino,1,4,1,5,1,2,4,1,2
Feminino,1,5,4,2,2,5,4,4,2
Masculino,2,4,1,4,3,1,2,3,5
Feminino,4,4,2,4,2,5,1,1,3
Masculino,3,5,2,4,3,5,2,4,2
Feminino,5,4,2,4,3,5,4,3,3
Feminino,2,1,1,4,3,5,2,3,3
Feminino,2,5,1,5,4,5,2,2,4
Masculino,5,5,2,4,3,2,3,3,1
Masculino,4,4,5,3,1,1,4,4,3
Masculino,1,4,5,3,1,5,1,4,2
Masculino,5,5,5,2,3,5,3,4,5
Feminino,2,4,5,5,1,5,1,1,4
Masculino,5,1,5,4,4,2,3,4,3
Feminino,2,5,4,4,3,1,2,3,3
Feminino,3,5,5,5,1,3,4,2,1
Feminino,4,1,5,4,4,3,1,3,2
Masculino,2,4,2,5,4,2,1,4,5
Feminino,2,4,1,3,3,5,2,3,5
Feminino,5,5,2,4,2,2,4,2,3
Feminino,5,4,4,4,2,2,2,2,5
Feminino,2,4,2,2,2,1,2,3,4
Feminino,2,4,2,4,2,3,2,4,5
Feminino,1,4,5,3,3,1,4,4,2
Feminino,1,4,4,5,2,5,2,3,5
Feminino,1,4,5,4,4,5,2,4,2
Feminino,4,4,4,3,2,5,3,4,3
Feminino,3,4,5,3,3,3,3,4,2
Feminino,2,1,1,5,2,5,1,4,3
Masculino,5,4,4,4,2,1,3,4,2
Feminino,4,4,4,4,3,1,2,4,3
Masculino,4,1,1,4,4,5,2,4,3
Feminino,5,5,2,2,3,5,2,1,4
Masculino,5,5,5,5,1,5,3,4,5
Feminino,3,4,5,4,2,3,4,4,1
Feminino,4,4,5,4,3,5,2,4,3
Feminino,3,4,1,3,3,3,3,3,5
Masculino,5,4,5,5,4,5,3,2,5
Masculino,5,1,4,4,3,2,2,1,4
Feminino,4,4,2,4,3,2,1,2,4
Feminino,5,4,1,4,1,3,4,2,5
Masculino,3,5,5,4,3,2,3,4,2
Feminino,5,4,5,5,4,1,4,2,1
Masculino,4,4,2,3,1,5,3,4,5
Feminino,5,1,4,4,2,3,2,2,4
Feminino,3,4,1,5,3,3,4,4,4
Feminino,3,4,5,2,4,3,2,3,1
Feminino,4,4,2,4,3,3,3,3,1
Feminino,3,4,4,2,4,5,3,1,1
Feminino,3,4,4,2,4,2,4,4,5
Masculino,1,5,5,3,4,2,2,4,2
Feminino,3,4,5,2,1,5,2,2,3
Feminino,5,5,5,4,2,5,1,1,2
Masculino,1,1,1,4,3,3,1,4,4
Masculino,5,4,5,4,3,1,4,2,5
Masculino,1,4,5,3,1,3,2,4,2
Masculino,3,5,5,4,1,2,4,2,2
Feminino,4,4,1,4,3,1,1,4,5
Feminino,1,4,5,2,1,2,4,4,4
Masculino,5,4,4,4,3,5,2,4,2
Feminino,5,5,5,5,3,1,1,4,1
Masculino,2,1,4,4,3,2,3,4,4
Masculino,5,1,4,4,4,5,2,2,1
Feminino,1,4,4,3,1,1,4,4,5
Feminino,5,4,1,5,3,2,3,4,3
Feminino,4,1,4,2,3,3,3,3,3
Feminino,1,4,5,4,3,3,2,4,5
Feminino,4,4,1,5,4,2,2,4,3
Feminino,4,5,5,4,1,2,1,4,3
Feminino,4,4,5,5,3,2,4,3,4
Masculino,3,4,1,4,1,2,1,4,5
Feminino,5,1,5,3,1,2,2,4,5
Feminino,4,4,2,4,1,3,4,4,2
Masculino,5,4,2,3,1,1,4,4,3
Feminino,4,4,1,2,2,1,3,4,4
Feminino,4,4,4,3,4,1,1,4,2
Masculino,5,1,1,4,3,3,2,3,5
Feminino,4,4,5,2,4,2,4,3,2
Feminino,4,4,5,3,2,5,2,4,1
Masculino,4,1,4,4,2,1,3,2,3
Masculino,4,1,4,5,1,3,3,2,1
Masculino,4,1,5,3,4,3,4,2,4
Masculino,3,4,2,2,3,5,4,3,3
Feminino,1,4,4,2,3,2,1,4,5
Feminino,1,5,1,5,3,1,1,2,1
Feminino,5,4,5,2,2,2,1,4,4
Feminino,1,4,4,5,4,5,2,3,4
Masculino,3,5,1,2,3,3,2,2,3
Masculino,4,1,5,3,1,3,4,4,2
Feminino,5,4,1,4,3,5,3,1,5
Feminino,4,4,5,4,4,2,1,4,1
Masculino,2,1,2,3,1,3,2,1,4
Masculino,5,1,5,3,1,1,3,1,4
Masculino,3,4,2,5,2,3,4,4,4
Feminino,4,5,2,4,3,2,2,1,3
Masculino,2,4,5,4,2,1,2,1,1
Feminino,1,5,5,4,4,2,3,3,5
Feminino,5,4,4,3,3,5,3,4,3
Masculino,2,5,2,3,2,3,4,1,4
Feminino,4,4,1,3,3,5,4,1,1
Masculino,2,4,5,3,2,5,3,1,1
Masculino,4,4,2,3,2,1,2,4,2
Feminino,5,4,1,2,2,2,2,4,1
Feminino,3,4,5,2,3,2,1,4,3
Feminino,3,4,1,5,2,5,4,2,1
Feminino,1,4,4,3,1,2,2,4,5
Masculino,2,1,5,3,3,3,1,1,5
Feminino,1,4,5,3,3,5,2,4,2
Masculino,2,4,5,4,3,5,3,2,2
Masculino,2,4,5,2,2,5,3,4,1
Feminino,5,4,5,5,3,1,2,2,5
Feminino,1,4,4,4,3,5,4,4,1
Masculino,5,1,2,3,1,3,3,2,5
Masculino,4,5,5,4,2,3,4,3,5
Feminino,5,1,1,2,4,2,2,3,4
Masculino,2,4,5,4,3,5,1,3,1
Masculino,5,4,5,3,2,2,2,3,3
Masculino,3,5,5,4,1,3,2,3,3
Masculino,5,1,5,3,1,2,2,4,5
Feminino,4,4,5,5,3,1,2,2,3
Feminino,3,4,5,4,3,5,1,4,3
Masculino,1,4,5,4,4,3,3,4,1
Masculino,1,1,5,4,3,5,2,3,2
Masculino,5,4,5,4,2,3,4,4,1
Feminino,5,4,1,2,4,5,2,2,1
Masculino,4,4,1,4,3,2,1,3,1
Masculino,2,5,1,4,4,5,2,3,1
Feminino,2,4,2,5,3,5,1,4,4
Masculino,1,4,4,3,1,2,2,2,4
Masculino,1,1,5,5,3,3,2,1,1
Feminino,3,4,1,4,1,1,2,4,2
Masculino,4,5,2,3,1,3,1,4,5
Feminino,3,4,5,5,4,5,2,4,3
Feminino,1,4,4,4,3,1,2,1,1
Masculino,4,5,4,3,2,1,2,4,2
Feminino,5,5,5,5,3,1,1,2,2
Feminino,3,5,2,4,2,2,3,3,2
Masculino,2,4,2,5,3,5,3,4,1
Feminino,5,4,1,4,3,2,2,2,3
Masculino,2,4,4,4,3,1,3,4,2
Feminino,2,4,2,4,3,5,2,4,4
Feminino,5,4,2,3,4,1,3,3,5
Feminino,2,4,5,4,3,5,3,4,2
Feminino,4,5,1,2,4,5,2,4,5
Feminino,1,4,5,4,3,5,1,3,5
Masculino,3,4,1,4,4,5,1,4,2
Masculino,1,4,1,5,2,3,1,1,5
Feminino,3,4,2,3,4,5,4,4,1
Feminino,2,1,5,2,3,1,4,3,5
Feminino,3,4,5,4,3,3,4,4,2
Feminino,1,4,1,3,2,1,2,1,3
Feminino,3,1,1,3,1,3,2,4,3
Feminino,3,4,5,2,4,3,4,4,2
Masculino,2,5,1,3,1,1,2,1,4
Feminino,1,4,2,5,3,3,2,2,1
Masculino,4,4,5,4,3,5,4,3,2
Masculino,5,5,5,3,1,5,3,4,1
Feminino,2,5,4,5,4,2,2,4,2
Masculino,3,4,1,2,1,3,2,3,2
Feminino,3,4,2,4,3,5,1,1,1
Masculino,5,1,5,4,1,3,3,4,4
Feminino,3,4,4,4,3,2,4,3,5
Feminino,2,4,2,4,3,3,4,3,5
Feminino,1,4,5,2,3,5,1,4,2
Feminino,1,5,2,2,3,1,2,1,5
Feminino,2,4,2,3,2,2,2,4,4
Feminino,3,5,1,2,3,3,1,2,2
Masculino,3,1,2,2,1,5,1,3,4
Feminino,5,4,5,5,3,5,2,4,4
Masculino,3,1,2,2,3,5,3,3,2
Masculino,4,4,4,4,3,5,3,1,5
Feminino,1,5,5,3,1,5,1,4,2
Masculino,3,4,5,4,4,5,3,4,5
Feminino,2,4,5,4,2,2,3,2,5
Feminino,1,5,5,5,1,3,4,4,3
Feminino,1,4,5,4,1,5,1,1,4
Feminino,1,5,5,4,4,5,3,3,3
Feminino,4,4,2,2,3,5,2,1,5
Feminino,2,4,1,2,1,3,1,1,2
Masculino,4,4,5,4,4,5,3,4,5
Feminino,5,4,5,4,3,3,2,1,3
Masculino,3,4,5,5,1,2,1,1,4
Feminino,3,4,5,3,3,3,1,2,3
Masculino,3,1,1,2,1,2,4,3,1
Masculino,3,5,1,4,2,5,3,4,3
Masculino,1,5,2,4,3,3,1,3,1
Masculino,5,4,4,5,3,1,3,4,1
Masculino,5,1,4,4,3,3,2,1,3
Masculino,1,1,4,4,1,1,2,1,5
Masculino,1,4,1,3,2,2,2,2,4
Feminino,4,4,5,3,2,2,1,2,4
Masculino,5,4,1,4,4,2,4,4,2
Feminino,5,5,5,3,3,1,4,4,4
Feminino,1,1,5,2,3,5,2,4,1
Masculino,2,5,1,4,1,1,4,3,3
Feminino,2,1,5,4,1,3,4,4,3
Masculino,1,1,1,4,1,2,2,1,5
Feminino,3,4,2,4,1,3,2,1,3
Feminino,5,4,1,2,3,5,4,4,3
Feminino,5,4,2,4,3,2,2,3,4
Feminino,4,5,5,2,2,5,3,4,5
Masculino,4,4,5,4,4,2,4,4,4
Feminino,2,5,5,4,1,5,3,1,2
Masculino,5,4,2,4,2,5,2,4,1
Feminino,1,4,5,4,4,5,2,2,1
Masculino,3,1,5,4,3,5,1,2,3
Feminino,4,4,5,2,2,2,3,1,5
Masculino,3,4,4,2,3,2,4,3,3
Feminino,2,1,5,4,3,5,1,4,4
Feminino,1,1,5,4,4,3,3,4,1
Masculino,5,1,2,4,4,2,2,4,1
Masculino,1,5,5,2,3,5,2,2,1
Feminino,3,5,4,3,4,5,1,4,3
Feminino,4,4,1,3,2,3,3,1,2
Feminino,5,5,5,4,2,5,1,1,1
Masculino,4,1,4,2,4,1,1,2,2
Feminino,1,4,1,3,3,3,2,3,5
Feminino,2,4,4,5,3,3,2,1,2
Masculino,2,4,2,2,1,2,2,2,3
Masculino,1,5,4,4,3,1,3,2,1
Feminino,1,4,1,4,4,5,1,3,2
Feminino,5,5,5,4,4,3,3,2,1
Masculino,1,4,2,3,3,1,1,2,5
Masculino,2,4,1,2,2,5,2,4,4
Masculino,3,4,1,4,1,5,2,3,2
Masculino,2,1,5,4,4,1,2,4,5
Feminino,3,4,5,5,2,5,2,3,3
Feminino,1,4,5,2,3,5,3,4,2
Feminino,4,4,2,2,3,3,2,4,1
Feminino,4,4,5,5,4,2,4,4,2
Feminino,3,4,4,5,1,5,1,2,4
Masculino,3,4,2,2,1,5,1,2,2
Feminino,5,1,5,5,4,5,3,4,1
Feminino,2,4,1,3,2,1,4,4,1
Feminino,4,4,5,4,3,2,4,1,4
Masculino,3,1,2,2,3,5,1,4,1
Masculino,2,1,5,2,2,1,3,3,1
Feminino,5,1,1,5,2,1,1,3,4
